time 	 RH 	 LH 
7691	 7691	 7691 
008.884	35.7199	64.2801	
008.948	35.3917	64.6083	
009.013	35.2428	64.7572	
009.076	35.1853	64.8147	
009.132	35.2890	64.7110	
009.196	35.3061	64.6939	
009.261	35.1809	64.8191	
009.326	34.9198	65.0802	
009.376	34.7936	65.2064	
009.450	34.7298	65.2702	
009.514	34.9333	65.0667	
009.564	34.9700	65.0300	
009.633	34.9860	65.0140	
009.697	34.9867	65.0133	
009.764	34.9183	65.0817	
009.824	34.7295	65.2705	
103	 103	 103 
7691	 7691	 7691 
000.037	50.0000	50.0000	
000.105	50.0000	50.0000	
000.166	50.0000	50.0000	
000.230	50.0000	50.0000	
000.295	50.0000	50.0000	
000.360	50.0000	50.0000	
000.415	50.0000	50.0000	
000.480	50.0000	50.0000	
000.537	50.0000	50.0000	
000.607	50.0000	50.0000	
000.667	50.0000	50.0000	
000.730	50.0000	50.0000	
000.793	50.0000	50.0000	
000.858	50.0000	50.0000	
000.919	50.0000	50.0000	
000.980	50.0000	50.0000	
001.042	50.0000	50.0000	
001.106	50.0000	50.0000	
001.167	50.0000	50.0000	
001.222	50.0000	50.0000	
001.285	50.0000	50.0000	
001.359	50.0000	50.0000	
001.419	50.0000	50.0000	
001.478	50.0000	50.0000	
001.542	50.0000	50.0000	
001.605	50.0000	50.0000	
001.667	50.0000	50.0000	
001.723	50.0000	50.0000	
001.793	50.0000	50.0000	
001.847	50.0000	50.0000	
001.907	50.0000	50.0000	
001.967	50.0000	50.0000	
002.031	49.6831	50.3169	
002.095	49.6482	50.3518	
002.156	49.4430	50.5570	
002.219	49.4682	50.5318	
002.283	49.7595	50.2405	
002.347	50.4709	49.5291	
002.407	51.2829	48.7171	
002.467	51.7066	48.2934	
002.531	52.4026	47.5974	
002.595	53.0123	46.9877	
002.656	53.3309	46.6691	
002.720	53.8548	46.1452	
002.783	54.4117	45.5883	
002.847	55.1055	44.8945	
002.907	55.6169	44.3831	
002.967	55.7704	44.2296	
003.031	55.5718	44.4282	
003.095	55.8614	44.1386	
003.156	56.3907	43.6093	
003.219	57.2322	42.7678	
003.283	58.1467	41.8533	
003.348	59.0620	40.9380	
003.408	60.0202	39.9798	
003.481	60.9051	39.0949	
003.546	61.4822	38.5178	
003.595	62.1749	37.8251	
003.669	62.8141	37.1859	
003.734	63.3110	36.6890	
003.797	63.5135	36.4865	
003.861	63.4641	36.5359	
003.921	63.3958	36.6042	
003.971	63.4257	36.5742	
004.031	63.6632	36.3368	
004.109	63.5400	36.4600	
004.160	63.7408	36.2592	
004.219	63.7260	36.2740	
004.296	63.7989	36.2011	
004.363	64.0361	35.9639	
004.415	64.4186	35.5814	
004.467	64.7166	35.2834	
004.546	65.1904	34.8096	
7693	 7693	 7693 
004.603	65.6886	34.3114	
004.653	65.6886	34.3114	
004.717	65.6886	34.3114	
004.781	65.6886	34.3114	
004.845	65.6886	34.3114	
004.905	65.6886	34.3114	
004.965	65.6886	34.3114	
005.029	65.6886	34.3114	
005.093	65.6886	34.3114	
005.153	65.6886	34.3114	
005.218	65.6886	34.3114	
005.282	65.6886	34.3114	
005.352	65.6886	34.3114	
005.412	65.6886	34.3114	
005.471	65.6886	34.3114	
005.535	65.6886	34.3114	
005.599	65.6886	34.3114	
005.659	65.6886	34.3114	
005.724	65.6886	34.3114	
005.781	65.6886	34.3114	
005.845	65.6886	34.3114	
005.905	65.6886	34.3114	
005.965	65.6886	34.3114	
006.030	65.6886	34.3114	
006.093	65.6886	34.3114	
006.153	65.6886	34.3114	
006.217	65.6886	34.3114	
006.281	65.6886	34.3114	
006.345	65.6886	34.3114	
006.405	65.6886	34.3114	
006.465	65.6886	34.3114	
006.529	65.6886	34.3114	
006.595	64.7060	35.2940	
006.655	64.1617	35.8383	
006.719	63.5175	36.4825	
006.783	62.9073	37.0927	
006.847	62.0996	37.9004	
006.907	60.5691	39.4309	
006.967	59.1232	40.8768	
007.031	57.7192	42.2808	
007.095	57.2128	42.7872	
007.160	57.2082	42.7918	
007.219	57.6522	42.3478	
007.283	58.1263	41.8737	
007.348	58.3595	41.6405	
007.407	58.6411	41.3589	
007.467	58.8790	41.1210	
007.531	59.1255	40.8745	
007.595	59.4697	40.5303	
007.655	59.9237	40.0763	
007.719	60.6931	39.3069	
007.783	61.5211	38.4789	
007.847	62.3103	37.6897	
007.907	63.3050	36.6950	
007.967	64.4805	35.5195	
008.044	65.4615	34.5385	
008.112	65.7252	34.2748	
008.168	65.5169	34.4831	
008.232	64.7642	35.2358	
008.296	64.0062	35.9938	
008.359	63.2252	36.7748	
008.420	62.4940	37.5060	
008.477	62.4940	37.5060	
008.541	62.4940	37.5060	
008.606	62.4940	37.5060	
008.666	62.4940	37.5060	
008.730	62.4940	37.5060	
008.794	62.4940	37.5060	
008.857	62.4940	37.5060	
008.917	62.4940	37.5060	
008.977	62.4940	37.5060	
009.042	62.4940	37.5060	
009.106	62.4940	37.5060	
009.165	62.4940	37.5060	
009.229	62.4940	37.5060	
009.283	62.4940	37.5060	
009.358	62.4940	37.5060	
009.417	62.4940	37.5060	
009.477	62.4940	37.5060	
009.544	60.3388	39.6612	
009.609	58.7343	41.2657	
009.668	57.7209	42.2791	
009.732	57.3545	42.6455	
009.795	57.3730	42.6270	
009.859	56.9294	43.0706	
009.920	56.3579	43.6421	
009.979	55.7011	44.2989	
010.044	55.2877	44.7123	
010.107	55.1786	44.8214	
010.168	55.6821	44.3179	
010.232	56.3123	43.6877	
010.295	57.0840	42.9160	
010.361	58.0133	41.9867	
010.420	59.1026	40.8974	
010.480	60.2687	39.7313	
010.545	61.3297	38.6703	
010.608	62.2225	37.7775	
203	 203	 203 
7701	 7701	 7701 
000.055	50.0000	50.0000	
000.119	50.0000	50.0000	
000.183	50.0000	50.0000	
000.247	50.0000	50.0000	
000.307	50.0000	50.0000	
000.367	50.0000	50.0000	
000.431	50.0000	50.0000	
000.499	50.0000	50.0000	
000.555	50.0000	50.0000	
000.620	48.0947	51.9053	
000.683	46.5645	53.4356	
000.747	45.0735	54.9265	
000.807	43.4858	56.5142	
000.867	42.1847	57.8153	
000.931	40.8799	59.1201	
000.999	39.8138	60.1862	
001.055	38.8635	61.1365	
001.119	38.0450	61.9550	
001.184	37.6430	62.3570	
001.248	37.6143	62.3857	
001.307	37.8991	62.1009	
001.367	38.4906	61.5094	
001.431	38.8845	61.1155	
001.499	38.8623	61.1377	
001.555	38.8328	61.1672	
001.619	38.6227	61.3773	
001.683	38.0246	61.9754	
001.748	37.3220	62.6780	
001.819	36.6902	63.3098	
001.880	36.3322	63.6678	
001.944	36.1734	63.8266	
002.012	36.0962	63.9038	
002.068	36.3517	63.6483	
002.134	36.9025	63.0975	
002.197	37.1843	62.8157	
002.260	37.5540	62.4460	
002.321	37.7805	62.2195	
002.381	37.6578	62.3421	
002.436	37.3365	62.6635	
002.512	37.2298	62.7702	
002.569	36.9627	63.0373	
002.624	36.6274	63.3726	
002.695	36.5695	63.4305	
002.760	36.5241	63.4759	
002.810	36.3150	63.6850	
002.881	36.3082	63.6918	
002.946	36.4030	63.5970	
003.014	36.6868	63.3132	
003.068	36.8890	63.1110	
003.132	36.9778	63.0222	
003.195	37.1397	62.8603	
003.260	37.1934	62.8066	
003.320	37.1637	62.8363	
003.380	36.9648	63.0352	
003.446	36.5848	63.4152	
003.511	35.9969	64.0031	
003.568	35.4520	64.5480	
003.624	35.1147	64.8853	
003.696	34.9173	65.0827	
7703	 7703	 7703 
003.750	34.8036	65.1964	
003.806	34.8036	65.1964	
003.866	34.8036	65.1964	
003.930	34.8036	65.1964	
003.998	34.8036	65.1964	
004.053	34.8036	65.1964	
004.118	34.8036	65.1964	
004.182	34.8036	65.1964	
004.246	34.8036	65.1964	
004.306	34.8036	65.1964	
004.366	34.8036	65.1964	
004.430	34.8036	65.1964	
004.498	34.8036	65.1964	
004.554	34.8036	65.1964	
004.617	34.8036	65.1964	
004.682	34.8036	65.1964	
004.746	34.8036	65.1964	
004.806	34.8036	65.1964	
004.866	34.8036	65.1964	
004.930	34.8036	65.1964	
004.998	34.8036	65.1964	
005.054	34.8036	65.1964	
005.118	34.8036	65.1964	
005.182	34.8036	65.1964	
005.245	34.8036	65.1964	
005.306	34.8036	65.1964	
005.366	34.8036	65.1964	
005.430	34.8036	65.1964	
005.497	34.8036	65.1964	
005.554	34.8036	65.1964	
005.617	34.8036	65.1964	
005.684	34.8036	65.1964	
005.753	33.7370	66.2630	
005.819	33.2678	66.7322	
005.879	32.8029	67.1971	
005.944	32.3782	67.6219	
006.011	31.8960	68.1040	
006.069	31.6425	68.3575	
006.132	31.6077	68.3923	
006.196	31.8014	68.1986	
006.262	31.9605	68.0395	
006.320	32.3316	67.6684	
006.379	32.8492	67.1508	
006.443	33.5492	66.4508	
006.511	34.3521	65.6479	
006.570	34.9509	65.0491	
006.637	35.6142	64.3858	
006.691	36.2563	63.7437	
006.760	36.6764	63.3236	
006.820	36.2465	63.7535	
006.879	35.9816	64.0184	
006.944	36.0045	63.9955	
007.012	36.2871	63.7129	
007.069	36.4988	63.5012	
007.131	36.5783	63.4216	
007.196	36.5627	63.4373	
007.260	36.1276	63.8724	
007.320	35.5752	64.4248	
007.379	34.8673	65.1327	
007.445	34.3893	65.6107	
007.513	34.2680	65.7320	
007.570	34.3609	65.6391	
007.634	34.6522	65.3478	
007.697	35.3049	64.6951	
007.761	36.2352	63.7648	
007.807	37.4171	62.5829	
007.880	38.7716	61.2284	
007.943	40.2936	59.7064	
008.013	41.8952	58.1048	
008.072	43.6969	56.3031	
008.127	45.4480	54.5520	
008.195	47.2404	52.7596	
008.260	48.9514	51.0486	
102	 102	 102 
7691	 7691	 7691 
000.058	50.0000	50.0000	
000.109	50.0000	50.0000	
000.180	50.0000	50.0000	
000.239	50.0000	50.0000	
000.310	50.0000	50.0000	
000.359	50.0000	50.0000	
000.430	50.0000	50.0000	
000.494	50.0000	50.0000	
000.550	50.0000	50.0000	
000.618	50.0000	50.0000	
000.678	50.0000	50.0000	
000.743	50.0000	50.0000	
000.810	50.0000	50.0000	
000.860	50.0000	50.0000	
000.932	50.0000	50.0000	
000.994	50.0000	50.0000	
001.059	50.0000	50.0000	
001.119	50.0000	50.0000	
001.183	49.9758	50.0242	
001.243	49.8966	50.1034	
001.306	50.1009	49.8991	
001.367	50.4958	49.5042	
001.431	50.9427	49.0573	
001.487	51.5425	48.4575	
001.561	52.1162	47.8838	
001.612	52.3781	47.6219	
001.681	52.6086	47.3914	
001.747	52.9369	47.0631	
001.811	53.3477	46.6523	
001.868	53.7452	46.2548	
001.927	53.8716	46.1284	
001.990	53.8200	46.1800	
002.057	53.6057	46.3943	
002.107	52.8711	47.1289	
002.180	51.7115	48.2885	
002.248	50.7018	49.2982	
002.306	50.1181	49.8819	
002.363	49.6530	50.3470	
002.433	49.7244	50.2756	
002.496	49.8803	50.1197	
002.562	50.3192	49.6808	
002.622	50.9007	49.0993	
002.672	51.0791	48.9209	
002.745	50.8510	49.1490	
002.811	49.6281	50.3719	
002.862	48.4095	51.5905	
002.926	47.3654	52.6345	
002.990	46.4983	53.5017	
003.055	45.2758	54.7242	
003.117	44.5020	55.4980	
003.176	44.3484	55.6516	
003.248	44.4455	55.5546	
003.311	44.4570	55.5430	
003.362	44.2948	55.7052	
003.419	43.9150	56.0850	
003.483	43.4050	56.5950	
003.547	42.7062	57.2938	
003.607	42.7062	57.2938	
003.681	42.7062	57.2938	
003.746	42.7062	57.2938	
003.804	42.7062	57.2938	
003.867	42.7062	57.2938	
003.930	42.7062	57.2938	
003.994	42.7062	57.2938	
004.047	42.7062	57.2938	
004.107	42.7062	57.2938	
004.171	42.7062	57.2938	
004.235	42.7062	57.2938	
004.298	42.7062	57.2938	
004.354	42.7062	57.2938	
004.419	42.7062	57.2938	
004.483	42.7062	57.2938	
004.547	42.7062	57.2938	
004.607	43.7950	56.2050	
004.671	45.1334	54.8666	
004.735	46.5005	53.4995	
004.799	47.4748	52.5252	
004.855	48.3351	51.6649	
004.919	48.4651	51.5349	
004.983	48.4529	51.5471	
005.047	48.4217	51.5783	
005.107	48.4488	51.5512	
005.171	48.6190	51.3810	
005.235	49.0316	50.9684	
005.299	49.7687	50.2313	
005.355	50.3649	49.6351	
005.419	50.8392	49.1608	
005.483	51.6577	48.3423	
005.547	52.4029	47.5971	
005.607	52.9006	47.0994	
005.671	52.9545	47.0455	
005.735	52.8881	47.1119	
005.799	52.5773	47.4227	
005.855	52.5517	47.4483	
005.919	52.9619	47.0381	
005.983	54.1752	45.8248	
006.047	55.2609	44.7391	
006.107	56.3000	43.7000	
006.171	57.1374	42.8626	
006.235	57.7987	42.2013	
006.299	58.2410	41.7590	
006.355	58.6441	41.3559	
006.419	59.1696	40.8304	
006.483	59.5836	40.4164	
006.547	59.9776	40.0224	
006.607	60.2212	39.7788	
006.686	60.4973	39.5027	
006.738	60.6936	39.3064	
006.809	60.9769	39.0231	
006.867	61.0290	38.9710	
006.931	60.5401	39.4599	
006.995	59.1865	40.8135	
